Stock_Id,Stock_Exchange,Country,Rating,Region,Sector,Market_Cap,Capital_Cost
stock_105,EuroNext,Germany,B,EU,Cyclicals,Large,283
stock_106,BMEG,France,BB,EU,Cyclicals,Large,292
stock_107,BMEG,France,CCC-,EU,Cyclicals,Large,330
stock_108,LSEG,France,CCC+,EU,Cyclicals,Large,316
stock_109,EuroNext,UK,B,EU,Cyclicals,Medium,483
stock_110,LSEG,UK,AAA,EU,Cyclicals,Medium,462
stock_111,LSEG,Germany,AA-,EU,Cyclicals,Medium,500
stock_112,BMEG,Italy,AA,EU,Cyclicals,Medium,473
stock_113,BMEG,France,AA+,EU,Cyclicals,Small,613
stock_114,EuroNext,Germany,BB,EU,Cyclicals,Small,638
stock_115,LSEG,France,BBB+,EU,Cyclicals,Small,714
stock_116,EuroNext,Germany,A,EU,Energy,Large,321
stock_117,EuroNext,Italy,B+,EU,Energy,Large,250
stock_118,BMEG,Germany,AAA,EU,Energy,Large,279
stock_119,EuroNext,Germany,B,EU,Energy,Large,313
stock_120,LSEG,Germany,BB,EU,Energy,Medium,511
stock_121,LSEG,Germany,AA+,EU,Energy,Medium,459
stock_122,EuroNext,Germany,B+,EU,Energy,Medium,446
stock_123,LSEG,Italy,BBB-,EU,Energy,Medium,491
stock_124,EuroNext,Italy,BBB-,EU,Energy,Small,669
stock_125,EuroNext,Italy,BBB-,EU,Energy,Small,780
stock_126,EuroNext,Germany,A-,EU,Energy,Small,702
stock_127,LSEG,France,AAA,EU,Financials,Large,256
stock_128,LSEG,Italy,C,EU,Financials,Large,301
stock_129,BMEG,France,BB+,EU,Financials,Large,244
stock_130,BMEG,France,A+,EU,Financials,Medium,492
stock_131,LSEG,Italy,CCC,EU,Financials,Medium,493
stock_132,LSEG,Germany,B,EU,Financials,Medium,465
stock_133,BMEG,France,A,EU,Financials,Medium,512
stock_134,BMEG,UK,A+,EU,Financials,Medium,498
stock_135,EuroNext,Germany,CCC-,EU,Financials,Small,696
stock_136,LSEG,UK,BBB,EU,Financials,Small,654
stock_137,BMEG,UK,CCC,EU,Financials,Small,675
stock_138,EuroNext,Italy,CCC+,EU,Financials,Small,664
stock_139,BMEG,Germany,BB+,EU,Industrials,Large,245
stock_140,BMEG,UK,C,EU,Industrials,Large,258
stock_141,EuroNext,Italy,BBB+,EU,Industrials,Large,258
stock_142,EuroNext,Italy,AA-,EU,Industrials,Large,308
stock_143,BMEG,Germany,BB-,EU,Industrials,Large,302
stock_144,EuroNext,Germany,AA-,EU,Industrials,Medium,410
stock_145,BMEG,UK,BBB-,EU,Industrials,Medium,476
stock_146,LSEG,France,BBB-,EU,Industrials,Medium,471
stock_147,LSEG,France,CCC,EU,Industrials,Small,663
stock_148,LSEG,Italy,A-,EU,Industrials,Small,709
stock_149,LSEG,Germany,C,EU,Industrials,Small,681
stock_150,BMEG,UK,CCC,EU,Industrials,Small,681
stock_151,BMEG,UK,BB-,EU,Industrials,Small,691
stock_152,LSEG,Italy,CCC-,EU,Industrials,Small,693
stock_153,EuroNext,UK,BB+,EU,Technology,Large,245
stock_154,LSEG,France,B-,EU,Technology,Large,254
stock_155,BMEG,Germany,BBB,EU,Technology,Large,264
stock_156,EuroNext,France,AA+,EU,Technology,Large,265
stock_157,EuroNext,Italy,AAA,EU,Technology,Large,241
stock_158,BMEG,Germany,BB-,EU,Technology,Medium,417
stock_159,BMEG,UK,CCC,EU,Technology,Medium,472
stock_160,EuroNext,UK,CCC+,EU,Technology,Medium,449
stock_161,EuroNext,Germany,BBB,EU,Technology,Medium,488
stock_162,BMEG,Germany,C,EU,Technology,Small,588
stock_163,BMEG,France,AA,EU,Technology,Small,680
stock_164,EuroNext,UK,AAA,EU,Technology,Small,640
stock_165,LSEG,France,BB-,EU,Technology,Small,619
stock_166,EuroNext,UK,A+,EU,Technology,Small,650
stock_167,EuroNext,Italy,B+,EU,Telecom,Large,284
stock_168,LSEG,France,AA+,EU,Telecom,Large,246
stock_169,EuroNext,UK,BB-,EU,Telecom,Large,224
stock_170,BMEG,UK,BB,EU,Telecom,Large,286
stock_171,EuroNext,UK,BB+,EU,Telecom,Medium,422
stock_172,LSEG,Germany,BBB-,EU,Telecom,Medium,411
stock_173,LSEG,Italy,BB+,EU,Telecom,Medium,449
stock_174,EuroNext,UK,BBB-,EU,Telecom,Medium,432
stock_175,EuroNext,UK,AAA,EU,Telecom,Medium,442
stock_176,BMEG,Germany,BBB-,EU,Telecom,Small,713
stock_177,BMEG,France,CCC-,EU,Telecom,Small,679
stock_178,LSEG,UK,BBB+,EU,Telecom,Small,610
stock_179,LSEG,UK,B+,EU,Telecom,Small,624
stock_180,LSEG,Italy,A,EU,Telecom,Small,668
stock_181,LSEG,Germany,BBB,EU,Telecom,Small,636
stock_182,LSEG,Germany,BB-,EU,Transportation,Large,286
stock_183,LSEG,France,B-,EU,Transportation,Large,210
stock_184,EuroNext,UK,B+,EU,Transportation,Large,212
stock_185,EuroNext,UK,CCC+,EU,Transportation,Large,216
stock_186,LSEG,UK,BB,EU,Transportation,Medium,450
stock_187,EuroNext,Italy,BBB+,EU,Transportation,Medium,461
stock_188,BMEG,Germany,BB-,EU,Transportation,Medium,448
stock_189,EuroNext,Germany,A-,EU,Transportation,Medium,446
stock_190,LSEG,France,BB,EU,Transportation,Small,639
stock_191,EuroNext,UK,BBB,EU,Transportation,Small,592
stock_192,EuroNext,Germany,CCC-,EU,Transportation,Small,643
stock_193,BMEG,Germany,BB,EU,Transportation,Small,658
stock_194,EuroNext,UK,B-,EU,Utilities,Large,264
stock_195,BMEG,France,BBB+,EU,Utilities,Large,214
stock_196,EuroNext,UK,BB-,EU,Utilities,Large,243
stock_197,BMEG,France,A+,EU,Utilities,Large,231
stock_198,LSEG,France,BBB-,EU,Utilities,Large,216
stock_199,BMEG,France,CCC-,EU,Utilities,Medium,408
stock_200,BMEG,France,BB+,EU,Utilities,Medium,434
stock_201,LSEG,Italy,AA,EU,Utilities,Medium,385
stock_202,EuroNext,France,A+,EU,Utilities,Medium,476
stock_203,BMEG,UK,BB-,EU,Utilities,Small,591
stock_204,BMEG,Germany,A+,EU,Utilities,Small,637
stock_205,EuroNext,Italy,BBB+,EU,Utilities,Small,615
stock_206,EuroNext,Germany,BB,EU,Utilities,Small,633
stock_207,EuroNext,Italy,BBB-,EU,Utilities,Small,636
stock_208,HKEX,Japan,AAA,Asia,Cyclicals,Large,314
stock_209,NSE,Japan,BB+,Asia,Cyclicals,Large,296
stock_210,HKEX,China,BBB,Asia,Cyclicals,Large,271
stock_211,NSE,India,CCC+,Asia,Cyclicals,Large,331
stock_212,SGXG,Japan,CCC+,Asia,Cyclicals,Medium,517
stock_213,SGXG,India,B+,Asia,Cyclicals,Medium,487
stock_214,NSE,Hongkong,C,Asia,Cyclicals,Medium,533
stock_215,HKEX,India,AA,Asia,Cyclicals,Medium,514
stock_216,HKEX,India,A-,Asia,Cyclicals,Small,657
stock_217,NSE,Japan,A+,Asia,Cyclicals,Small,702
stock_218,NSE,China,AA-,Asia,Cyclicals,Small,640
stock_219,HKEX,India,BBB,Asia,Energy,Large,263
stock_220,SGXG,Hongkong,C,Asia,Energy,Large,255
stock_221,SGXG,Hongkong,CCC+,Asia,Energy,Large,262
stock_222,NSE,India,B,Asia,Energy,Large,308
stock_223,NSE,China,CCC,Asia,Energy,Medium,420
stock_224,HKEX,Japan,CCC-,Asia,Energy,Medium,478
stock_225,SGXG,Hongkong,B+,Asia,Energy,Medium,564
stock_226,HKEX,Hongkong,BBB-,Asia,Energy,Medium,468
stock_227,SGXG,China,CCC-,Asia,Energy,Small,631
stock_228,NSE,India,BB,Asia,Energy,Small,668
stock_229,HKEX,India,CCC+,Asia,Energy,Small,633
stock_230,NSE,Japan,BB-,Asia,Financials,Large,296
stock_231,SGXG,China,AA,Asia,Financials,Large,306
stock_232,HKEX,India,A+,Asia,Financials,Large,260
stock_233,NSE,China,BB-,Asia,Financials,Large,279
stock_234,HKEX,Hongkong,AA-,Asia,Financials,Medium,477
stock_235,SGXG,Hongkong,A,Asia,Financials,Medium,480
stock_236,SGXG,Hongkong,AA+,Asia,Financials,Medium,478
stock_237,NSE,India,A-,Asia,Financials,Medium,411
stock_238,SGXG,China,AAA,Asia,Financials,Medium,523
stock_239,HKEX,Hongkong,A,Asia,Financials,Small,675
stock_240,HKEX,Japan,BBB-,Asia,Financials,Small,669
stock_241,SGXG,China,BBB-,Asia,Financials,Small,636
stock_242,HKEX,Japan,B-,Asia,Financials,Small,674
stock_243,HKEX,Hongkong,AA,Asia,Financials,Small,680
stock_244,HKEX,China,BB+,Asia,Industrials,Large,241
stock_245,HKEX,India,CCC+,Asia,Industrials,Large,255
stock_246,NSE,Japan,BB,Asia,Industrials,Large,223
stock_247,HKEX,Japan,BBB+,Asia,Industrials,Large,272
stock_248,HKEX,China,BB,Asia,Industrials,Large,236
stock_249,SGXG,India,AAA,Asia,Industrials,Large,255
stock_250,NSE,Hongkong,B-,Asia,Industrials,Medium,480
stock_251,SGXG,India,BBB+,Asia,Industrials,Medium,447
stock_252,SGXG,China,CCC,Asia,Industrials,Medium,464
stock_253,NSE,Hongkong,BBB-,Asia,Industrials,Medium,455
stock_254,SGXG,China,B-,Asia,Industrials,Medium,434
stock_255,NSE,China,BBB-,Asia,Industrials,Small,721
stock_256,NSE,Hongkong,BBB,Asia,Industrials,Small,691
stock_257,SGXG,India,BB+,Asia,Industrials,Small,691
stock_258,SGXG,Hongkong,A+,Asia,Industrials,Small,679
stock_259,NSE,India,A+,Asia,Industrials,Small,644
stock_260,HKEX,India,A,Asia,Technology,Large,254
stock_261,NSE,Hongkong,A-,Asia,Technology,Large,283
stock_262,HKEX,China,CCC,Asia,Technology,Large,288
stock_263,SGXG,Hongkong,CCC,Asia,Technology,Medium,436
stock_264,SGXG,Hongkong,C,Asia,Technology,Medium,482
stock_265,SGXG,Hongkong,BBB-,Asia,Technology,Medium,487
stock_266,HKEX,Hongkong,B,Asia,Technology,Medium,431
stock_267,NSE,Hongkong,BBB+,Asia,Technology,Medium,509
stock_268,NSE,Hongkong,CCC-,Asia,Technology,Small,695
stock_269,SGXG,India,CCC,Asia,Technology,Small,652
stock_270,HKEX,Japan,BB-,Asia,Technology,Small,720
stock_271,SGXG,India,AAA,Asia,Telecom,Large,201
stock_272,NSE,China,BB-,Asia,Telecom,Large,221
stock_273,SGXG,China,A,Asia,Telecom,Large,215
stock_274,HKEX,India,A+,Asia,Telecom,Medium,414
stock_275,SGXG,India,CCC-,Asia,Telecom,Medium,440
stock_276,NSE,Japan,CCC,Asia,Telecom,Medium,441
stock_277,NSE,Hongkong,B-,Asia,Telecom,Medium,443
stock_278,NSE,China,CCC,Asia,Telecom,Medium,434
stock_279,NSE,Japan,AA+,Asia,Telecom,Medium,448
stock_280,HKEX,China,AA+,Asia,Telecom,Small,638
stock_281,HKEX,Japan,AAA,Asia,Telecom,Small,706
stock_282,SGXG,Hongkong,CCC,Asia,Telecom,Small,640
stock_283,NSE,China,A,Asia,Telecom,Small,660
stock_284,NSE,India,AA-,Asia,Telecom,Small,634
stock_285,NSE,India,B+,Asia,Transportation,Large,242
stock_286,NSE,China,A-,Asia,Transportation,Large,162
stock_287,HKEX,Japan,B,Asia,Transportation,Large,224
stock_288,NSE,Japan,BBB-,Asia,Transportation,Large,274
stock_289,NSE,Japan,A,Asia,Transportation,Large,224
stock_290,HKEX,Hongkong,AAA,Asia,Transportation,Medium,377
stock_291,SGXG,Hongkong,AA+,Asia,Transportation,Medium,440
stock_292,HKEX,Japan,A,Asia,Transportation,Medium,405
stock_293,SGXG,Japan,AA+,Asia,Transportation,Medium,432
stock_294,HKEX,Hongkong,CCC,Asia,Transportation,Medium,389
stock_295,HKEX,China,BBB-,Asia,Transportation,Small,656
stock_296,NSE,Japan,BB,Asia,Transportation,Small,675
stock_297,NSE,China,AA+,Asia,Transportation,Small,637
stock_298,HKEX,Hongkong,BB+,Asia,Transportation,Small,661
stock_299,HKEX,Japan,BBB,Asia,Utilities,Large,178
stock_300,HKEX,Hongkong,AA+,Asia,Utilities,Large,240
stock_301,HKEX,Hongkong,C,Asia,Utilities,Large,267
stock_302,NSE,Japan,BBB-,Asia,Utilities,Large,240
stock_303,HKEX,India,CCC-,Asia,Utilities,Medium,427
stock_304,HKEX,China,CCC+,Asia,Utilities,Medium,460
stock_305,HKEX,China,BB-,Asia,Utilities,Medium,404
stock_306,SGXG,Japan,B-,Asia,Utilities,Small,670
stock_307,HKEX,China,AAA,Asia,Utilities,Small,562
stock_308,HKEX,China,B+,Asia,Utilities,Small,609
stock_309,NSE,Hongkong,A+,Asia,Utilities,Small,669
